1   36   36   3.811774966328349   425.56978591845177   3.5297865019097605
2   35   36   3.0136288072925526   413.55282965855764   15.302818551193143
2   36   35   13.142868242759597   413.584490493098   3.567172738882404
2   36   36   7.641311245210082   419.3026875822028   9.683966744264456
3   34   36   3.3071813392056124   401.47806989791536   27.34890693468513
3   35   35   13.880741454945033   401.5675345211994   15.324081346912488
3   35   36   8.495282534862284   407.27934880563424   21.67114703449161
3   36   34   24.83193302533729   401.4835829711878   3.5384859405953546
3   36   35   19.40762337684268   407.20163206593367   9.727757689488493
4   33   36   3.3014810321077737   389.4033169410462   39.41261360036316
4   34   35   13.870904833746277   389.49277472792716   27.36796139882282
4   34   36   8.483231961072534   395.2045743520279   33.720957297431916
4   35   34   24.87511092721089   389.4666299845414   15.284600870644594
4   35   35   19.39625091016978   395.1783041877473   21.70741739493047
4   36   33   35.85044994680518   389.3826867288718   3.5101916087154437
4   36   34   30.40505964538918   395.1005786005972   9.682759998227137
5   32   36   3.2958205499758177   377.32857144112546   51.48155452663724
5   33   35   13.861073045473796   377.41802195240103   39.430801393152684
5   33   36   8.471183574972704   383.12980588747166   45.78397376482332
5   34   34   24.86487067693746   377.39187931220897   27.327437528421957
5   34   35   19.38488021888319   383.10353384090547   33.754993936130305
5   35   33   35.8942616499379   377.36573727812356   15.245162491701063
5   35   34   30.39391368094155   383.07726237370315   21.664037425416048
5   36   32   46.876596937630495   377.2818028514918   3.4822993098440747
5   36   33   41.42233907438255   382.9995273805939   9.637780536849442
6   31   36   3.290200098355153   365.2538341376998   63.55274775747191
6   32   35   13.851246100418999   365.34327689043977   51.49927991014225
6   32   36   8.459137385910571   371.05504399664767   57.85193593752038
6   33   34   24.854632795877315   365.317136493026   39.38989217226714
6   33   35   19.373511306109084   371.02876994574706   45.81694235407664
6   34   33   35.883872451366535   365.29099672207496   27.28693411850254
6   34   34   30.38276901710368   371.00249649278254   33.71216604335174
6   35   32   46.920737532550554   365.2648575777211   15.205766537638434
6   35   33   41.41130454078854   370.97622363788116   21.62067219485244
6   36   31   57.90601553352545   365.18093256824636   3.45481878137258
6   36   32   52.446958083359775   370.8984786256948   9.592819561787683
7   30   36   3.284619882739464   353.17910587145184   75.6251147698218
7   31   35   13.841424008897437   353.26854033299384   63.570185695798074
7   31   36   8.44709340328555   358.9802893429034   69.92228310859163
7   32   34   24.844397286959374   353.24240233231575   51.458170529022865
7   32   35   19.36214417498022   358.9540131533514   57.884278894217175
7   33   33   35.87348480862962   353.2162649798707   39.34899634240704
7   33   34   30.371625655307362   358.9277375815379   45.77438919829894
7   34   32   46.91027100627537   353.1901282758028   27.246451260311428
7   34   33   41.40027102138395   358.9014626275983   33.66934902869664
7   35   31   57.950357352253924   353.1639922202558   15.16641333906287
7   35   32   52.435989684056445   358.8751882916685   21.577321792104804
7   36   30   67.81768807971038   354.23297691382317   4.1041923721164695
7   36   31   63.47509248085755   358.79743258531914   9.547877334198514
8   29   36   3.27908010854516   341.10438760210087   87.69817082328866
8   30   35   13.831606781248873   341.1938131829793   75.6423567382155
8   30   36   8.435051636548991   346.90554268194273   81.99396199657177
8   31   34   24.834164153116692   341.16767774940985   63.52895378032993
8   31   35   19.350778828636383   346.8792642054536   69.95421520472074
8   32   33   35.863098723079084   341.1415429874111   51.417071076639125
8   32   34   30.360483596986235   346.85298636786115   57.841889829070325
8   33   32   46.89980563566548   341.1154088971375   39.30811394536784
8   33   33   41.389238516979944   346.8267091693106   45.73184456429955
8   34   31   57.93984350263291   341.08927547874345   27.20598904559248
8   34   32   52.425022113419715   346.80043260994734   33.62654293371832
8   35   30   68.98161305275853   341.0631427323832   15.12710322965968
8   35   31   63.46416784276114   346.77415668991654   21.533986306723612
8   36   29   78.61261754878939   340.82568628584846   5.036506826163902
8   36   30   75.86611503087308   346.85756929203467   8.34901706545472
9   28   36   3.273580981085307   329.02968043024396   99.77166578207884
9   29   35   13.821794427837363   329.1190964758162   87.71527063061933
9   29   36   8.423012095204685   334.83080487847883   94.06645989964002
9   30   34   24.823933397286467   329.09296379856386   75.60104210942286
9   30   35   19.339415270224194   334.80452395079055   82.02560363747033
9   31   33   35.85271419606819   329.06683181796257   63.48772974696521
9   31   34   30.349342843575933   334.7782436846579   69.91193515343004
9   32   32   46.889341421494684   329.0407005341783   51.37598157681905
9   32   33   41.3782070283883   334.75196408023646   57.799507747630976
9   33   31   57.92933057150371   329.01456994737697   39.26724502310579
9   33   32   52.41405537196983   334.7256851376823   45.689308475884076
9   34   30   68.9710672658335   328.9884400577248   27.165547566588952
9   34   31   63.453243904407195   334.69940685715136   33.58374780017193
9   35   29   80.0138280356478   328.9623108653879   15.087836546224803
9   35   30   74.49428770887725   334.6731292387993   21.490665828950355
9   36   28   89.62481529069072   328.7223923039572   5.032167511463988
9   36   29   86.87559524077005   334.7542753101433   8.317408778939097
10   27   36   3.268122705543391   316.95498562419044   111.84545750940943
10   28   35   13.811986959051174   317.04439140466053   99.78865775263364
10   28   36   8.410974788808893   322.75607692662413   106.13949734940358
10   29   34   24.813705022410133   317.01826169465176   87.67389641744171
10   29   35   19.328053502897276   322.72979336511884   94.09788533571044
10   30   33   35.842331228951586   316.9921327083197   75.55973401306653
10   30   34   30.33820339651399   322.70351048949374   81.98340124790285
10   31   32   46.87887836453738   316.9660044458433   63.44651361106784
10   31   33   41.36717655642171   322.67722829991646   69.86966101149898
10   32   31   57.918818559366464   316.93987690740164   51.334902053461526
10   32   32   52.40308946022732   322.6509467965548   57.75713266527277
10   33   30   68.96052224072156   316.91375009317363   39.22638961773782
10   33   31   63.44232066615725   322.6246659795762   45.64678095694236
10   34   29   80.00325924559453   316.88762400333854   27.125126916046995
10   34   30   74.48339476583337   322.5983858491486   33.54096367001461
10   35   28   91.04665358994296   316.86149863807555   15.048613628695232
10   35   29   85.52559802762528   322.57210640543974   21.447360449724584
10   36   27   100.63800869578986   316.6190983220657   5.02813520478725
10   36   28   97.88671047360717   322.650981328252   8.285868485164428
11   26   36   3.9789012783218314   305.04539196106094   122.76911072435402
11   27   35   13.802184385302983   304.96969935163025   111.86236487630613
11   27   36   8.398939726970898   310.68135997503606   118.21290903490902
11   28   34   24.80347903143324   304.94357284496544   99.74723857521066
11   28   35   19.31669352981601   310.65507357589894   106.17075559018959
11   29   33   35.83194982308538   304.91744709118376   87.63252778052883
11   29   34   30.32706525724001   310.62878788882324   94.05574107320616
11   30   32   46.868416465568615   304.89132209047875   75.51843245986579
11   30   33   41.35614710189366   310.6025029139898   81.94120397720096
11   31   31   57.90830746672166   304.8651978430442   63.40530538803897
11   31   32   52.3921243787132   310.5762186515795   69.82739278966015
11   32   30   68.94997797777224   304.83907434907354   51.29383253053585
11   32   31   63.431398128372955   310.5499351017731   57.71476459741249
11   33   29   79.99269110621726   304.81295160876056   39.185547771542616
11   33   30   74.47250242828069   310.52365226475166   45.60426203144831
11   34   28   89.91628708858795   305.9302771890441   27.060782821566004
11   34   29   85.51472823522798   310.4973701406961   33.49819058540727
11   35   27   102.05128734720232   306.3778475683224   13.547529509480391
11   35   28   96.54122676771595   308.88949337355837   23.05949197468759
11   36   26   113.00040814863628   304.688863563848   3.3933442791723394
11   36   27   108.61645522287084   309.25965431362476   9.854861266514554
12   25   36   4.847838836919861   291.43405465269166   136.14427426703668
12   26   35   13.79238671702981   292.89502192675445   123.93629847928165
12   26   36   7.381663695910176   299.98362255669804   130.1123929505579
12   27   34   24.793255427305468   292.86889888887976   111.82091056292566
12   27   35   19.305335354147775   298.5803658929707   118.24403412396401
12   28   33   35.82156997982692   292.84277663555036   99.70582426148978
12   28   34   30.315928427195388   298.5540771680978   106.12865646404596
12   29   32   46.85795572536402   292.8166551669764   87.5911647277814
12   29   33   41.34511866561845   298.5277891837406   94.0136013243979
12   30   31   57.897797294070045   292.7905344833678   75.47713746056226
12   30   32   52.38116012794884   298.5015019400947   81.89901183327657
12   31   30   68.9394344773352   292.7644145849348   63.36410509331672
12   31   31   63.420476291416186   298.475215437356   69.78513049867091
12   32   29   79.98212361777396   292.7382954718875   51.25277303208259
12   32   30   74.46161069648484   298.44892967571985   57.67240355950914
12   33   28   89.90132296590559   293.8599261313645   39.0863665002914
12   33   29   85.50385897609627   298.4226446553825   45.56175172346048
12   34   27   102.05636854109842   292.70534878582987   27.03770610409949
12   34   28   97.63435579223658   297.2643996352367   33.67222642165443
12   35   26   113.10052197148259   292.67923180024064   14.964612178694535
12   35   27   107.5779204286216   298.38941387228107   21.35165632555326
12   36   25   124.03408569064429   292.58809150037837   3.36876329021563
12   36   26   118.56525385688953   298.30502533929047   9.364096170743208
13   24   36   4.848938403257511   279.35413723028364   148.2198009203382
13   25   35   13.782593964693199   280.8203610169718   136.01039824641884
13   25   36   7.372767982663065   287.9035694423314   142.18791933438834
13   26   34   24.7830342129807   280.7942417477522   123.89481595386381
13   26   35   19.293978979066985   286.50567184698355   130.31760746194163
13   27   33   35.81119170053493   280.76812329751925   111.77946056185435
13   27   34   30.30479290782345   286.4793798294872   118.20197105917954
13   28   32   46.847496144699825   280.7420056665015   99.66441481753401
13   28   33   41.33409124841107   286.4530885831165   106.08656137376947
13   29   31   57.88728804191276   280.71588885492764   87.54980726711437
13   29   32   52.37019670845608   286.4267981080841   93.97146609535788
13   30   30   68.92889173976036   280.68977286302635   75.43584902591903
13   30   31   63.40955515564911   286.40050840460236   81.85682482405761
13   31   29   78.85181736929404   281.8052717592666   63.235025936659675
13   31   30   74.4507195707117   286.3742194728836   69.74287414931301
13   32   28   90.98440307806908   282.25288827038213   49.6491602591001
13   32   29   85.47434249858273   284.76457373729073   59.247038222600274
13   33   27   102.0457682830616   280.63071781366796   39.096913184960904
13   33   28   97.61929586378571   285.19402700686226   45.7116287658307
13   34   26   113.08991042520233   280.60460486250247   26.997365012081076
13   34   27   107.5670819307455   286.31469521368706   33.40402902879996
13   35   25   124.1342846810855   280.57849273205323   14.925555559633978
13   35   26   118.61091893468708   286.2884091519188   21.308411741332723
13   36   24   135.06793586903197   280.48734678359983   3.344659592448397
13   36   25   129.5985889284457   286.2040133979586   9.319360917924602
14   23   36   4.850066252483673   267.2742654602817   160.29532802103614
14   24   35   13.77280613877915   268.7457188483361   148.0846235330713
14   24   36   7.363880315289142   275.82354867980365   154.26344622529658
14   25   34   24.77281539141706   268.71960368827484   135.96889257010184
14   25   35   19.282624407755   274.4309932379736   142.39140061351443
14   26   33   35.80081498656953   268.69348938480294   123.8533373014767
14   26   34   30.29365870056962   274.40469763956065   130.2755738696433
14   27   32   46.83703772435282   268.66737593817027   111.738014877891
14   27   33   41.32306485108729   274.3784028455225   118.15991164357068
14   28   31   57.87677971075125   268.64126334862647   99.62301024941613
14   28   32   52.35923412075699   274.35210885609047   106.04447032416613
14   29   30   68.91834976539788   268.6151516164216   87.50845540645629
14   29   31   63.398634721434114   274.3258156714958   93.9293353921687
14   30   29   78.83686047561093   269.7349331800334   75.29884183048047
14   30   30   74.43982905122724   274.29952329196993   81.814642957487
14   31   28   90.9913571384187   268.58221769802196   63.27443323837
14   31   29   86.5697845989226   273.13941254873276   69.8717526430254
14   32   27   102.03516852860783   268.5561082879571   51.16350882407509
14   32   28   96.5127612869746   274.2662800268363   57.57941590633816
14   33   26   113.07929933120404   268.5299997361215   39.05612324476768
14   33   27   107.5562438631151   274.23998983544993   45.468340944523334
14   34   25   124.12366428532154   268.50389204276536   26.95704517922469
14   34   26   118.60009221940658   274.2137004499584   33.36129965311259
14   35   24   135.16820599460098   268.47778520813915   14.886544288183408
14   35   25   129.6442128780383   274.18741187059356   21.265182693951456
14   36   23   146.10191957047968   268.38663311245216   3.3210435782369627
14   36   24   140.63214354403829   274.1030082603763   9.274647147869997
15   22   36   4.851222364872136   255.19444582568605   172.3708554751027
15   23   35   13.763023249798193   256.6710980657805   160.15894595086343
15   23   36   7.355000722955995   263.74356471446583   166.33897351284725
15   24   34   24.76259896557685   256.64498740370914   148.0430985173443
15   24   35   19.27127164340006   262.3563321973536   154.46536203346744
15   25   33   35.790439839292326   256.61887763944725   135.92739040865047
15   25   34   30.282525806881274   262.3300326901364   142.3493915590537
15   26   32   46.82658046510051   256.5927687732691   123.81186252601256
15   26   33   41.31203947446384   262.3037340235381   130.23354360724596
15   27   31   57.866272301087236   256.5666608054488   111.69657351584155
15   27   32   52.3482723653742   262.27743619781165   118.11785588103542
15   28   30   67.78763148420276   257.68029018156324   99.4765087097205
15   28   31   63.38771498913379   262.2511392132099   106.00238332004949
15   29   29   79.91751880893585   258.1280807523344   85.89158498285603
15   29   30   74.40745822944952   260.63981176045314   95.49609732329188
15   30   28   90.98077208122052   256.50762787301727   75.34592112979853
15   30   29   86.55471899017344   261.0690516677865   81.93646920733548
15   31   27   102.02456927789406   256.4815232376584   63.233263360103294
15   31   28   96.50190978682934   262.19159342872996   69.6501825099375
15   32   26   113.06868868961517   256.4554195019084   51.122487748578436
15   32   27   107.54540622586052   262.1652995725541   57.537082360127144
15   33   25   124.11304430011751   256.4293166660421   39.0153470598934
15   33   26   118.58926589649623   262.13900655865916   45.425864477514445
15   34   24   135.15757820670387   256.4032147303342   26.91674670106543
15   34   25   129.63339596438456   262.1127143872986   33.31858152304762
15   35   23   146.20225000239952   256.3771136950597   14.84757872178862
15   35   24   140.67773274563558   262.0864230587261   21.2219692783548
15   36   22   157.13600866729448   256.2859548844565   3.2979257243122295
15   36   23   151.66586978878564   262.0020108692719   9.229955172793835
16   21   36   4.852406720221269   243.11468609796864   184.44638321313374
16   22   35   13.753245308285429   244.5965018365069   172.23334507182355
16   22   36   7.346129234945572   251.66362284517038   178.41450111650315
16   23   34   24.75238493842642   244.57039611918418   160.11740453764068
16   23   35   19.25992068919748   250.28169126784675   166.53945512388373
16   24   33   35.78006626006608   244.54429134505702   148.00157671888547
16   24   34   30.271394228207516   250.25538747674443   154.42337372554326
16   25   32   46.8161243677209   244.51818751442755   135.88589176528512
16   25   33   41.30101511935813   250.22908456592404   142.30738556646503
16   26   31   57.85576581342273   244.49208462759793   123.770391631369
16   26   32   52.337311442830625   250.20278253566315   130.19151667797436
16   27   30   67.77268424251965   245.6099677043565   111.54645605037989
16   27   31   63.37679595911083   250.1764813862396   118.07580377547734
16   28   29   79.92686441667205   244.45916600702293   99.53274488687316
16   28   30   75.50543848754947   249.0144536986311   106.11705585906587
16   29   28   90.97018759239762   244.43306567621968   87.4183430724744
16   29   29   85.4480490486546   250.14322324217125   93.83699748605956
16   30   27   102.01397053107719   244.4069662902925   75.30465789393965
16   30   28   96.49105876334575   250.11692448735258   81.7221613554015
16   31   26   113.05807850056297   244.3808678495442   63.192101481710175
16   31   27   107.53456901911181   250.09062661436252   69.60794933168786
16   32   25   124.10242472557879   244.35477035427755   51.08147680902769
16   32   26   118.57843996606343   250.06432962347924   57.49475591645185
16   33   24   135.14695079468476   244.32867380479547   38.974584673511536
16   33   25   129.62257941133947   250.03803351498107   45.38339674139583
16   34   23   146.19161594714816   244.30257820140113   26.87646967366085
16   34   24   140.66692411337223   250.0117382891464   33.27587468191488
16   35   22   157.2363908743154   244.2764835443977   14.808659221236598
16   35   23   151.71142924509658   249.9854439462538   21.1787715902287
16   36   21   168.1701824136737   244.1853173688015   3.275316579042623
16   36   22   162.69973274482624   249.90102234997198   9.185285310833535
17   20   36   4.853619297856046   231.03499567389682   196.52191118278375
17   21   35   13.743472324800791   232.521933985586   184.3078058209859
17   21   36   7.337265880654757   239.58372943943334   190.49002897614875
